username,url,time_stamp,round
b202300630186,https://aivl.glotrade.site/search/true?page=1&searchQuery=拖把,2026-04-11 15:40:57.240000,4
b202300630186,https://aivl.glotrade.site/search/true?page=1&searchQuery=拖把,2026-04-11 15:41:24.276000,4
b202300630186,https://aivl.glotrade.site/search/true?page=1&searchQuery=拖把,2026-04-11 15:42:25.683000,4
b202300630186,https://aivl.glotrade.site/search/true?page=1&searchQuery=拖把,2026-04-11 16:09:40.832000,6
b202300630186,https://aivl.glotrade.site/search/true?page=1&searchQuery=拖把,2026-04-11 16:10:04.920000,6
b202300630186,https://aivl.glotrade.site/search/true?page=1&searchQuery=拖把,2026-04-11 16:27:20.896000,7
b202300630186,https://aivl.glotrade.site/search/true?page=1&searchQuery=拖把&level1=10&level2=851848,2026-04-11 15:40:44.143000,4
b202300630186,https://aivl.glotrade.site/search/true?page=1&searchQuery=拖把&minPrice=0&maxPrice=9999999&order=0,2026-04-11 16:28:31.384000,7
b202300630186,https://aivl.glotrade.site/search/true?page=1&searchQuery=拖把&minPrice=0&maxPrice=9999999&order=7,2026-04-11 15:42:40.603000,4
b202300630186,https://aivl.glotrade.site/search/true?page=1&searchQuery=拖把&minPrice=0&maxPrice=9999999&order=7,2026-04-11 16:10:34.934000,6
b202300630186,https://aivl.glotrade.site/search/true?page=1&searchQuery=拖把&minPrice=0&maxPrice=9999999&order=7,2026-04-11 16:28:34.991000,7
b202300630186,https://aivl.glotrade.site/search/true?page=1&searchQuery=拖把&minPrice=0&maxPrice=9999999&order=7,2026-04-11 16:30:55.052000,7
b202300630186,https://aivl.glotrade.site/search/true?page=1&searchQuery=收纳,2026-04-11 15:35:55.694000,4
b202300630186,https://aivl.glotrade.site/search/true?page=1&searchQuery=收纳,2026-04-11 15:36:08.932000,4
b202300630186,https://aivl.glotrade.site/search/true?page=1&searchQuery=收纳,2026-04-11 15:36:24.508000,4
b202300630186,https://aivl.glotrade.site/search/true?page=1&searchQuery=收纳,2026-04-11 15:44:42.513000,4
b202300630186,https://aivl.glotrade.site/search/true?page=1&searchQuery=收纳,2026-04-11 16:43:28.166000,8
b202300630186,https://aivl.glotrade.site/search/true?page=1&searchQuery=收纳,2026-04-11 16:45:12.320000,8
b202300630186,https://aivl.glotrade.site/search/true?page=1&searchQuery=收纳&level1=10&level2=851848,2026-04-11 15:37:49.299000,4
b202300630186,https://aivl.glotrade.site/search/true?page=1&searchQuery=收纳&level1=10&level2=851848,2026-04-11 15:39:17.185000,4
b202300630186,https://aivl.glotrade.site/search/true?page=1&searchQuery=收纳&minPrice=0&maxPrice=9999999&order=7,2026-04-11 16:32:08.078000,7
b202300630186,https://aivl.glotrade.site/search/true?page=1&searchQuery=收纳盒,2026-04-11 16:45:05.903000,8
b202300630186,https://aivl.glotrade.site/search/true?page=1&searchQuery=洗衣液,2026-04-11 16:39:48.909000,8
b202300630186,https://aivl.glotrade.site/search/true?page=1&searchQuery=洗衣液,2026-04-11 16:41:36.246000,8
b202300630186,https://aivl.glotrade.site/search/true?page=1&searchQuery=清洁,2026-04-11 15:26:30.933000,3
b202300630186,https://aivl.glotrade.site/search/true?page=1&searchQuery=清洁,2026-04-11 15:26:38.894000,3
b202300630186,https://aivl.glotrade.site/search/true?page=1&searchQuery=清洁,2026-04-11 15:28:02.049000,3
b202300630186,https://aivl.glotrade.site/search/true?page=1&searchQuery=清洁,2026-04-11 15:28:11.189000,3
b202300630186,https://aivl.glotrade.site/search/true?page=1&searchQuery=清洁,2026-04-11 15:28:18.764000,3
b202300630186,https://aivl.glotrade.site/search/true?page=1&searchQuery=清洁&level1=10&level2=852232,2026-04-11 15:28:33.529000,3
b202300630186,https://aivl.glotrade.site/search/true?page=1&searchQuery=清洁&minPrice=0&maxPrice=9999999&order=7,2026-04-11 15:27:11.699000,3
b202300630186,https://aivl.glotrade.site/search/true?page=1&searchQuery=纸巾,2026-04-11 15:20:15.324000,3
b202300630186,https://aivl.glotrade.site/search/true?page=1&searchQuery=纸巾,2026-04-11 16:58:46.283000,9
b202300630186,https://aivl.glotrade.site/search/true?page=1&searchQuery=纸巾,2026-04-11 17:00:55.282000,9
b202300630186,https://aivl.glotrade.site/search/true?page=1&searchQuery=纸巾,2026-04-11 17:01:28.195000,9
b202300630186,https://aivl.glotrade.site/search/true?page=1&searchQuery=纸巾,2026-04-11 17:03:38.524000,9
b202300630186,https://aivl.glotrade.site/search/true?page=1&searchQuery=置物架,2026-04-11 15:22:24.377000,3
b202300630186,https://aivl.glotrade.site/search/true?page=1&searchQuery=置物架,2026-04-11 15:22:35.885000,3
b202300630186,https://aivl.glotrade.site/search/true?page=1&searchQuery=置物架,2026-04-11 15:22:45.343000,3
b202300630186,https://aivl.glotrade.site/search/true?page=1&searchQuery=置物架,2026-04-11 15:22:53.814000,3
b202300630186,https://aivl.glotrade.site/search/true?page=1&searchQuery=置物架,2026-04-11 15:26:05.868000,3
b202300630186,https://aivl.glotrade.site/search/true?page=1&searchQuery=置物架,2026-04-11 15:26:15.084000,3
b202300630186,https://aivl.glotrade.site/search/true?page=1&searchQuery=置物架,2026-04-11 15:26:21.673000,3
b202300630186,https://aivl.glotrade.site/search/true?page=1&searchQuery=置物架,2026-04-11 15:57:00.980000,5
b202300630186,https://aivl.glotrade.site/search/true?page=1&searchQuery=置物架&minPrice=0&maxPrice=9999999&order=7,2026-04-11 16:33:53.172000,7
b202300630186,https://aivl.glotrade.site/search/true?page=1&searchQuery=雨衣,2026-04-11 15:25:30.304000,3
b202300630186,https://aivl.glotrade.site/search/true?page=1&searchQuery=雨衣,2026-04-11 15:25:43.466000,3
b202300630186,https://aivl.glotrade.site/search/true?page=1&searchQuery=雨衣,2026-04-11 15:25:48.318000,3
b202300630186,https://aivl.glotrade.site/search/true?page=2&level1=10&level2=851848&minPrice=0&maxPrice=9999999&order=7,2026-04-11 15:54:15.976000,5
b202300630186,https://aivl.glotrade.site/search/true?page=2&level1=10&level2=851848&minPrice=0&maxPrice=9999999&order=7&searchQuery=置物架,2026-04-11 15:56:14.129000,5
b202300630186,https://aivl.glotrade.site/search/true?page=2&level1=10&level2=852232,2026-04-11 17:06:03.972000,9
b202300630186,https://aivl.glotrade.site/search/true?page=2&searchQuery=收纳,2026-04-11 15:36:29.540000,4
b202300630186,https://aivl.glotrade.site/search/true?page=2&searchQuery=收纳,2026-04-11 15:36:45.064000,4
b202300630186,https://aivl.glotrade.site/search/true?page=2&searchQuery=收纳,2026-04-11 15:36:52.336000,4
b202300630186,https://aivl.glotrade.site/search/true?page=2&searchQuery=收纳,2026-04-11 15:44:44.762000,4
b202300630186,https://aivl.glotrade.site/search/true?page=2&searchQuery=收纳,2026-04-11 16:43:39.661000,8
b202300630186,https://aivl.glotrade.site/search/true?page=2&searchQuery=收纳,2026-04-11 16:45:19.360000,8
b202300630186,https://aivl.glotrade.site/search/true?page=2&searchQuery=收纳&level1=10&level2=851848,2026-04-11 15:39:29.292000,4
b202300630186,https://aivl.glotrade.site/search/true?page=2&searchQuery=收纳&minPrice=0&maxPrice=9999999&order=7,2026-04-11 16:32:46.152000,7
b202300630186,https://aivl.glotrade.site/search/true?page=2&searchQuery=洗衣液,2026-04-11 16:40:07.308000,8
b202300630186,https://aivl.glotrade.site/search/true?page=2&searchQuery=纸巾,2026-04-11 16:59:35.578000,9
b202300630186,https://aivl.glotrade.site/search/true?page=2&searchQuery=纸巾,2026-04-11 17:01:31.459000,9
b202300630186,https://aivl.glotrade.site/search/true?page=2&searchQuery=纸巾,2026-04-11 17:03:29.707000,9
b202300630186,https://aivl.glotrade.site/search/true?page=2&searchQuery=置物架,2026-04-11 15:22:57.275000,3
b202300630186,https://aivl.glotrade.site/search/true?page=2&searchQuery=置物架,2026-04-11 15:23:13.708000,3
b202300630186,https://aivl.glotrade.site/search/true?page=2&searchQuery=置物架,2026-04-11 15:24:11.381000,3
b202300630186,https://aivl.glotrade.site/search/true?page=2&searchQuery=置物架,2026-04-11 15:24:17.842000,3
b202300630186,https://aivl.glotrade.site/search/true?page=2&searchQuery=置物架,2026-04-11 15:57:23.859000,5
b202300630186,https://aivl.glotrade.site/search/true?page=3&level1=10&level2=851848&minPrice=0&maxPrice=9999999&order=7,2026-04-11 15:54:27.525000,5
b202300630186,https://aivl.glotrade.site/search/true?page=3&level1=10&level2=851848&minPrice=0&maxPrice=9999999&order=7,2026-04-11 15:55:18.269000,5
b202300630186,https://aivl.glotrade.site/search/true?page=3&searchQuery=收纳,2026-04-11 15:36:55.085000,4
b202300630186,https://aivl.glotrade.site/search/true?page=3&searchQuery=收纳,2026-04-11 15:44:50.330000,4
b202300630186,https://aivl.glotrade.site/search/true?page=3&searchQuery=收纳,2026-04-11 15:45:05.025000,4
b202300630186,https://aivl.glotrade.site/search/true?page=3&searchQuery=收纳,2026-04-11 15:45:32.951000,4
b202300630186,https://aivl.glotrade.site/search/true?page=3&searchQuery=收纳,2026-04-11 16:45:40.525000,8
b202300630186,https://aivl.glotrade.site/search/true?page=3&searchQuery=收纳&minPrice=0&maxPrice=9999999&order=7,2026-04-11 16:32:53.328000,7
b202300630186,https://aivl.glotrade.site/search/true?page=3&searchQuery=洗衣液,2026-04-11 16:40:14.152000,8
b202300630186,https://aivl.glotrade.site/search/true?page=3&searchQuery=纸巾,2026-04-11 16:59:51.971000,9
b202300630186,https://aivl.glotrade.site/search/true?page=3&searchQuery=纸巾,2026-04-11 17:01:39.563000,9
b202300630186,https://aivl.glotrade.site/search/true?page=3&searchQuery=纸巾,2026-04-11 17:02:44.908000,9
b202300630186,https://aivl.glotrade.site/search/true?page=3&searchQuery=置物架,2026-04-11 15:57:56.054000,5
b202300630186,https://aivl.glotrade.site/search/true?page=4&searchQuery=收纳,2026-04-11 15:37:34.065000,4
b202300630186,https://aivl.glotrade.site/search/true?page=4&searchQuery=收纳,2026-04-11 16:45:54.126000,8
b202300630186,https://aivl.glotrade.site/search/true?page=4&searchQuery=收纳,2026-04-11 16:46:46.974000,8
b202300630186,https://aivl.glotrade.site/search/true?page=4&searchQuery=收纳&minPrice=0&maxPrice=9999999&order=7,2026-04-11 16:33:01.299000,7
b202300630186,https://aivl.glotrade.site/search/true?page=4&searchQuery=纸巾,2026-04-11 17:01:49.421000,9
b202300630186,https://aivl.glotrade.site/search/true?page=4&searchQuery=纸巾,2026-04-11 17:02:34.648000,9
b202300630186,https://aivl.glotrade.site/search/true?page=5&searchQuery=收纳,2026-04-11 16:47:03.771000,8
b202300630186,https://aivl.glotrade.site/search/true?page=5&searchQuery=收纳,2026-04-11 16:47:44.032000,8
b202300630186,https://aivl.glotrade.site/search/true?page=5&searchQuery=收纳,2026-04-11 16:50:43.038000,8
b202300630186,https://aivl.glotrade.site/search/true?page=5&searchQuery=收纳&minPrice=0&maxPrice=9999999&order=7,2026-04-11 16:33:30.245000,7
b202300630186,https://aivl.glotrade.site/search/true?page=5&searchQuery=纸巾,2026-04-11 17:02:20.096000,9
b202300630186,https://aivl.glotrade.site/search/true?page=6&searchQuery=收纳,2026-04-11 16:50:31.003000,8
b202300630186,https://aivl.glotrade.site/shop/b202300630186/泰泰甄选,2026-04-11 16:09:18.822000,6
b202300630186,https://aivl.glotrade.site/shop/b202300630186/泰泰甄选,2026-04-11 16:09:18.846000,6
b202300630186,https://aivl.glotrade.site/shop/b202300630186/泰泰甄选,2026-04-11 16:09:19.115000,6
b202300630251,https://aivl.glotrade.site/search/false?page=1,2026-04-11 14:55:58.271000,1
b202300630251,https://aivl.glotrade.site/search/false?page=1,2026-04-11 14:58:11.301000,1
b202300630251,https://aivl.glotrade.site/search/false?page=1,2026-04-11 15:04:06.192000,2
b202300630251,https://aivl.glotrade.site/search/false?page=1,2026-04-11 15:04:56.318000,2
b202300630251,https://aivl.glotrade.site/search/false?page=1,2026-04-11 15:05:04.024000,2
b202300630251,https://aivl.glotrade.site/search/false?page=1,2026-04-11 15:05:07.749000,2
b202300630251,https://aivl.glotrade.site/search/false?page=1,2026-04-11 15:05:12.968000,2
b202300630251,https://aivl.glotrade.site/search/false?page=1,2026-04-11 15:06:23.863000,2
b202300630251,https://aivl.glotrade.site/search/false?page=1,2026-04-11 15:07:01.028000,2
b202300630251,https://aivl.glotrade.site/search/false?page=1,2026-04-11 15:11:48.804000,2
b202300630251,https://aivl.glotrade.site/search/false?page=1,2026-04-11 15:17:04.754000,3
b202300630251,https://aivl.glotrade.site/search/false?page=1,2026-04-11 15:17:37.029000,3
b202300630251,https://aivl.glotrade.site/search/false?page=1,2026-04-11 15:33:52.482000,4
b202300630251,https://aivl.glotrade.site/search/false?page=1,2026-04-11 15:34:07.142000,4
b202300630251,https://aivl.glotrade.site/search/false?page=1,2026-04-11 15:34:15.094000,4
b202300630251,https://aivl.glotrade.site/search/false?page=1,2026-04-11 15:34:58.356000,4
b202300630251,https://aivl.glotrade.site/search/false?page=1,2026-04-11 15:35:10.052000,4
b202300630251,https://aivl.glotrade.site/search/false?page=1,2026-04-11 15:50:40.135000,5
b202300630251,https://aivl.glotrade.site/search/false?page=1,2026-04-11 15:50:50.706000,5
b202300630251,https://aivl.glotrade.site/search/false?page=1,2026-04-11 15:58:20.386000,5
b202300630251,https://aivl.glotrade.site/search/false?page=1,2026-04-11 15:58:20.489000,5
b202300630251,https://aivl.glotrade.site/search/false?page=1,2026-04-11 16:15:25.313000,6
b202300630251,https://aivl.glotrade.site/search/false?page=1,2026-04-11 16:23:06.162000,7
b202300630251,https://aivl.glotrade.site/search/false?page=1,2026-04-11 16:23:06.315000,7
b202300630251,https://aivl.glotrade.site/search/false?page=1,2026-04-11 16:23:16.373000,7
b202300630251,https://aivl.glotrade.site/search/false?page=1,2026-04-11 16:23:20.666000,7
b202300630251,https://aivl.glotrade.site/search/false?page=1&minPrice=0&maxPrice=9999999&order=3,2026-04-11 16:16:04.363000,6
b202300630251,https://aivl.glotrade.site/search/false?page=1&minPrice=0&maxPrice=9999999&order=7,2026-04-11 16:15:32.678000,6
b202300630251,https://aivl.glotrade.site/search/false?page=2,2026-04-11 16:23:29.363000,7
b202300630251,https://aivl.glotrade.site/search/false?page=2&minPrice=0&maxPrice=9999999&order=3,2026-04-11 16:16:07.537000,6
b202300630251,https://aivl.glotrade.site/search/false?page=2&minPrice=0&maxPrice=9999999&order=7,2026-04-11 16:15:41.036000,6
b202300630251,https://aivl.glotrade.site/search/false?page=3,2026-04-11 16:23:36.452000,7
b202300630251,https://aivl.glotrade.site/search/false?page=3&minPrice=0&maxPrice=9999999&order=7,2026-04-11 16:15:45.132000,6
b202300630251,https://aivl.glotrade.site/search/false?page=4,2026-04-11 16:23:47.285000,7
b202300630251,https://aivl.glotrade.site/search/false?page=4&minPrice=0&maxPrice=9999999&order=7,2026-04-11 16:15:50.718000,6
b202300630251,https://aivl.glotrade.site/search/false?page=5,2026-04-11 16:23:55.372000,7
b202300630251,https://aivl.glotrade.site/search/false?page=5&minPrice=0&maxPrice=9999999&order=7,2026-04-11 16:15:56.102000,6
b202300630251,https://aivl.glotrade.site/search/false?page=6,2026-04-11 16:24:00.131000,7
b202300630251,https://aivl.glotrade.site/search/false?page=6,2026-04-11 16:24:10.017000,7
b202300630251,https://aivl.glotrade.site/search/false?page=7,2026-04-11 16:24:13.618000,7
b202300630251,https://aivl.glotrade.site/search/true?page=1,2026-04-11 14:51:33.417000,1
b202300630251,https://aivl.glotrade.site/search/true?page=1,2026-04-11 14:55:59.474000,1
b202300630251,https://aivl.glotrade.site/search/true?page=1,2026-04-11 14:56:18.325000,1
b202300630251,https://aivl.glotrade.site/search/true?page=1,2026-04-11 14:56:25.897000,1
b202300630251,https://aivl.glotrade.site/search/true?page=1,2026-04-11 14:56:40.290000,1
b202300630251,https://aivl.glotrade.site/search/true?page=1,2026-04-11 14:56:47.451000,1
b202300630251,https://aivl.glotrade.site/search/true?page=1,2026-04-11 14:57:07.129000,1
b202300630251,https://aivl.glotrade.site/search/true?page=1,2026-04-11 14:57:49.553000,1
b202300630251,https://aivl.glotrade.site/search/true?page=1,2026-04-11 14:58:26.025000,1
b202300630251,https://aivl.glotrade.site/search/true?page=1,2026-04-11 14:58:33.515000,1
b202300630251,https://aivl.glotrade.site/search/true?page=1,2026-04-11 14:58:43.411000,1
b202300630251,https://aivl.glotrade.site/search/true?page=1,2026-04-11 15:06:22.845000,2
b202300630251,https://aivl.glotrade.site/search/true?page=1,2026-04-11 15:11:38.380000,2
b202300630251,https://aivl.glotrade.site/search/true?page=1,2026-04-11 15:12:06.488000,2
b202300630251,https://aivl.glotrade.site/search/true?page=1,2026-04-11 15:12:34.980000,2
b202300630251,https://aivl.glotrade.site/search/true?page=1,2026-04-11 15:12:55.516000,2
b202300630251,https://aivl.glotrade.site/search/true?page=1,2026-04-11 15:13:17.456000,2
b202300630251,https://aivl.glotrade.site/search/true?page=1,2026-04-11 15:17:38.662000,3
b202300630251,https://aivl.glotrade.site/search/true?page=1,2026-04-11 15:18:47.343000,3
b202300630251,https://aivl.glotrade.site/search/true?page=1,2026-04-11 15:19:34.643000,3
b202300630251,https://aivl.glotrade.site/search/true?page=1,2026-04-11 15:20:14.331000,3
b202300630251,https://aivl.glotrade.site/search/true?page=1,2026-04-11 15:20:55.431000,3
b202300630251,https://aivl.glotrade.site/search/true?page=1,2026-04-11 15:21:32.849000,3
b202300630251,https://aivl.glotrade.site/search/true?page=1,2026-04-11 15:24:57.110000,3
b202300630251,https://aivl.glotrade.site/search/true?page=1,2026-04-11 15:28:16.752000,3
b202300630251,https://aivl.glotrade.site/search/true?page=1,2026-04-11 15:34:55.650000,4
b202300630251,https://aivl.glotrade.site/search/true?page=1,2026-04-11 15:35:02.379000,4
b202300630251,https://aivl.glotrade.site/search/true?page=1,2026-04-11 15:35:16.901000,4
b202300630251,https://aivl.glotrade.site/search/true?page=1,2026-04-11 15:35:36.233000,4
b202300630251,https://aivl.glotrade.site/search/true?page=1,2026-04-11 15:36:17.275000,4
b202300630251,https://aivl.glotrade.site/search/true?page=1,2026-04-11 15:36:38.368000,4
b202300630251,https://aivl.glotrade.site/search/true?page=1,2026-04-11 15:44:33.804000,4
b202300630251,https://aivl.glotrade.site/search/true?page=1,2026-04-11 15:45:53.687000,4
b202300630251,https://aivl.glotrade.site/search/true?page=1,2026-04-11 15:46:33.535000,4
b202300630251,https://aivl.glotrade.site/search/true?page=1,2026-04-11 15:50:23.697000,5
b202300630251,https://aivl.glotrade.site/search/true?page=1,2026-04-11 15:51:03.275000,5
b202300630251,https://aivl.glotrade.site/search/true?page=1,2026-04-11 15:55:15.889000,5
b202300630251,https://aivl.glotrade.site/search/true?page=1,2026-04-11 15:57:18.321000,5
b202300630251,https://aivl.glotrade.site/search/true?page=1,2026-04-11 15:58:38.707000,5
b202300630251,https://aivl.glotrade.site/search/true?page=1,2026-04-11 15:59:03.444000,5
b202300630251,https://aivl.glotrade.site/search/true?page=1,2026-04-11 16:03:47.166000,5
b202300630251,https://aivl.glotrade.site/search/true?page=1,2026-04-11 16:03:55.412000,5
b202300630251,https://aivl.glotrade.site/search/true?page=1,2026-04-11 16:04:18.052000,5
b202300630251,https://aivl.glotrade.site/search/true?page=1,2026-04-11 16:07:25.401000,6
b202300630251,https://aivl.glotrade.site/search/true?page=1,2026-04-11 16:07:58.698000,6
b202300630251,https://aivl.glotrade.site/search/true?page=1,2026-04-11 16:09:13.831000,6
b202300630251,https://aivl.glotrade.site/search/true?page=1,2026-04-11 16:09:13.939000,6
b202300630251,https://aivl.glotrade.site/search/true?page=1,2026-04-11 16:10:54.292000,6
b202300630251,https://aivl.glotrade.site/search/true?page=1,2026-04-11 16:12:27.485000,6
b202300630251,https://aivl.glotrade.site/search/true?page=1,2026-04-11 16:15:13.964000,6
b202300630251,https://aivl.glotrade.site/search/true?page=1,2026-04-11 16:16:12.663000,6
b202300630251,https://aivl.glotrade.site/search/true?page=1,2026-04-11 16:16:12.685000,6
b202300630251,https://aivl.glotrade.site/search/true?page=1,2026-04-11 16:16:23.184000,6
b202300630251,https://aivl.glotrade.site/search/true?page=1,2026-04-11 16:22:41.465000,7
b202300630251,https://aivl.glotrade.site/search/true?page=1,2026-04-11 16:24:18.219000,7
b202300630251,https://aivl.glotrade.site/search/true?page=1,2026-04-11 16:30:04.860000,7
b202300630251,https://aivl.glotrade.site/search/true?page=1,2026-04-11 16:33:14.977000,7
b202300630251,https://aivl.glotrade.site/search/true?page=1,2026-04-11 16:33:47.245000,7
b202300630251,https://aivl.glotrade.site/search/true?page=1,2026-04-11 16:34:19.772000,7
b202300630251,https://aivl.glotrade.site/search/true?page=1,2026-04-11 16:35:55.219000,7
b202300630251,https://aivl.glotrade.site/search/true?page=1,2026-04-11 16:36:13.411000,7
b202300630251,https://aivl.glotrade.site/search/true?page=1,2026-04-11 16:36:47.193000,7
b202300630251,https://aivl.glotrade.site/search/true?page=1,2026-04-11 16:36:56,7
b202300630251,https://aivl.glotrade.site/search/true?page=1&level1=10,2026-04-11 15:55:26.489000,5
b202300630251,https://aivl.glotrade.site/search/true?page=1&level1=10&level2=852232,2026-04-11 15:54:11.714000,5
b202300630251,https://aivl.glotrade.site/search/true?page=1&level1=10&level2=852616,2026-04-11 15:30:10.761000,3
b202300630251,https://aivl.glotrade.site/search/true?page=1&level1=10&minPrice=0&maxPrice=20&order=1,2026-04-11 15:55:49.091000,5
b202300630251,https://aivl.glotrade.site/search/true?page=1&level1=10&minPrice=0&maxPrice=9999999&order=1,2026-04-11 15:56:41.386000,5
b202300630251,https://aivl.glotrade.site/search/true?page=1&level1=14&level2=848648,2026-04-11 15:25:30.762000,3
b202300630251,https://aivl.glotrade.site/search/true?page=1&level1=14&level2=848648,2026-04-11 15:26:18.831000,3
b202300630251,https://aivl.glotrade.site/search/true?page=1&level1=14&level2=848648,2026-04-11 15:27:13.673000,3
b202300630251,https://aivl.glotrade.site/search/true?page=1&level1=14&level2=848648,2026-04-11 15:27:41.520000,3
b202300630251,https://aivl.glotrade.site/search/true?page=1&level1=14&level2=848648,2026-04-11 15:45:06.183000,4
b202300630251,https://aivl.glotrade.site/search/true?page=1&level1=14&level2=848648,2026-04-11 16:22:54.358000,7
b202300630251,https://aivl.glotrade.site/search/true?page=1&level1=14&level2=848648,2026-04-11 16:30:16.927000,7
b202300630251,https://aivl.glotrade.site/search/true?page=1&level1=14&level2=848648&minPrice=0&maxPrice=9999999&order=7,2026-04-11 16:22:57.860000,7
b202300630251,https://aivl.glotrade.site/search/true?page=1&level1=14&level2=848648&minPrice=0&maxPrice=9999999&order=7,2026-04-11 16:30:20.689000,7
b202300630251,https://aivl.glotrade.site/search/true?page=1&level1=14&level2=848776,2026-04-11 15:51:57.228000,5
b202300630251,https://aivl.glotrade.site/search/true?page=1&level1=14&level2=848776,2026-04-11 15:54:00.541000,5
b202300630251,https://aivl.glotrade.site/search/true?page=1&level1=14&level2=848776,2026-04-11 16:16:52.980000,6
b202300630251,https://aivl.glotrade.site/search/true?page=1&level1=14&level2=848776&minPrice=0&maxPrice=9999999&order=7,2026-04-11 16:16:58.498000,6
b202300630251,https://aivl.glotrade.site/search/true?page=1&level1=14&level2=848776&minPrice=0&maxPrice=9999999&order=7,2026-04-11 16:17:10.670000,6
b202300630251,https://aivl.glotrade.site/search/true?page=1&level1=14&level2=848776&minPrice=0&maxPrice=9999999&order=7,2026-04-11 16:19:52.733000,6
b202300630251,https://aivl.glotrade.site/search/true?page=1&level1=14&level2=848904,2026-04-11 15:41:17.323000,4
b202300630251,https://aivl.glotrade.site/search/true?page=1&level1=14&level2=849160,2026-04-11 15:41:54.429000,4
b202300630251,https://aivl.glotrade.site/search/true?page=1&level1=14&level2=849160,2026-04-11 15:43:10.256000,4
b202300630251,https://aivl.glotrade.site/search/true?page=1&level1=14&level2=849544,2026-04-11 15:28:42.494000,3
b202300630251,https://aivl.glotrade.site/search/true?page=1&level1=14&level2=849544,2026-04-11 15:29:08.470000,3
b202300630251,https://aivl.glotrade.site/search/true?page=1&level1=14&level2=849544,2026-04-11 15:29:32.045000,3
b202300630251,https://aivl.glotrade.site/search/true?page=1&level1=14&level2=849544,2026-04-11 15:30:00.848000,3
b202300630251,https://aivl.glotrade.site/search/true?page=1&level1=14&level2=849672,2026-04-11 16:12:43.904000,6
b202300630251,https://aivl.glotrade.site/search/true?page=1&level1=14&level2=849672&minPrice=0&maxPrice=9999999&order=7,2026-04-11 16:12:50.206000,6
b202300630251,https://aivl.glotrade.site/search/true?page=1&level1=14&level2=849672&minPrice=0&maxPrice=9999999&order=7,2026-04-11 16:14:44.233000,6
b202300630251,https://aivl.glotrade.site/search/true?page=1&level1=14&level2=856208,2026-04-11 15:43:29.925000,4
b202300630251,https://aivl.glotrade.site/search/true?page=1&level1=14&level2=856208,2026-04-11 15:44:24.198000,4
b202300630251,https://aivl.glotrade.site/search/true?page=1&level1=8&level2=905352,2026-04-11 15:40:20.881000,4
b202300630251,https://aivl.glotrade.site/search/true?page=1&minPrice=0&maxPrice=9999999&order=3,2026-04-11 16:08:11.951000,6
b202300630251,https://aivl.glotrade.site/search/true?page=1&minPrice=0&maxPrice=9999999&order=3,2026-04-11 16:09:14.877000,6
b202300630251,https://aivl.glotrade.site/search/true?page=1&minPrice=0&maxPrice=9999999&order=3,2026-04-11 16:09:14.958000,6
b202300630251,https://aivl.glotrade.site/search/true?page=1&minPrice=0&maxPrice=9999999&order=3&level1=10,2026-04-11 16:09:21.423000,6
b202300630251,https://aivl.glotrade.site/search/true?page=1&minPrice=0&maxPrice=9999999&order=3&level1=10&level2=851976,2026-04-11 16:08:24.436000,6
b202300630251,https://aivl.glotrade.site/search/true?page=1&minPrice=0&maxPrice=9999999&order=3&level1=10&level2=851976,2026-04-11 16:09:14.368000,6
b202300630251,https://aivl.glotrade.site/search/true?page=1&minPrice=0&maxPrice=9999999&order=3&level1=10&level2=851976,2026-04-11 16:09:14.485000,6
b202300630251,https://aivl.glotrade.site/search/true?page=1&minPrice=0&maxPrice=9999999&order=3&level1=10&level2=851976,2026-04-11 16:09:16.282000,6
b202300630251,https://aivl.glotrade.site/search/true?page=1&minPrice=0&maxPrice=9999999&order=5&level1=10,2026-04-11 16:09:28.716000,6
b202300630251,https://aivl.glotrade.site/search/true?page=1&minPrice=0&maxPrice=9999999&order=7,2026-04-11 15:57:26.837000,5
b202300630251,https://aivl.glotrade.site/search/true?page=1&minPrice=0&maxPrice=9999999&order=7,2026-04-11 15:59:13.928000,5
b202300630251,https://aivl.glotrade.site/search/true?page=1&minPrice=0&maxPrice=9999999&order=7,2026-04-11 16:02:05.643000,5
b202300630251,https://aivl.glotrade.site/search/true?page=1&minPrice=0&maxPrice=9999999&order=7,2026-04-11 16:11:06.835000,6
b202300630251,https://aivl.glotrade.site/search/true?page=1&minPrice=0&maxPrice=9999999&order=7,2026-04-11 16:24:40.453000,7
b202300630251,https://aivl.glotrade.site/search/true?page=1&minPrice=0&maxPrice=9999999&order=7&level1=10,2026-04-11 16:09:35.244000,6
b202300630251,https://aivl.glotrade.site/search/true?page=1&minPrice=0&maxPrice=9999999&order=7&level1=10,2026-04-11 16:12:19.625000,6
b202300630251,https://aivl.glotrade.site/search/true?page=1&minPrice=0&maxPrice=9999999&order=7&level1=10&level2=852616,2026-04-11 16:11:12.259000,6
b202300630251,https://aivl.glotrade.site/search/true?page=1&minPrice=0&maxPrice=9999999&order=7&level1=14,2026-04-11 16:02:15.287000,5
b202300630251,https://aivl.glotrade.site/search/true?page=1&minPrice=0&maxPrice=9999999&order=7&level1=14,2026-04-11 16:02:42.406000,5
b202300630251,https://aivl.glotrade.site/search/true?page=1&minPrice=0&maxPrice=9999999&order=7&level1=14,2026-04-11 16:03:04.429000,5
