username,duration,product_id,round,product,from_url
b202300630186,14885,b202300630186-1775898075.043201,9,"{""name"": ""超柔韧纸巾家庭装实惠大规格"", ""description"": ""Botare 超柔韧豪华型4层1280抽155mmx175mm纸巾 卓越舒适体验 6件套"", ""type"": -1, ""tags"": ""超柔韧,4层加厚,1280抽,大规格,家用纸巾,卷纸,柔软舒适,家庭装,6件套,经济实惠,生活用纸,湿水不易破"", ""labels"": ""家庭护理用品"", ""imageUrl"": ""https://aivlml-cdn.glotrade.site/images_hk0126/1729940374788540922.jpeg"", ""brand"": """", ""category_id_path"": ""10.852232"", ""categories"": [{""id"": ""348be283-59f3-4b1d-9c9f-e258c168c7f1"", ""name"": ""超柔韧纸巾"", ""price"": 48.18, ""quantity"": 1, ""selected"": true, ""remaining_quantity"": 999999}], ""id"": ""b3ac6931-ade1-412e-8c4d-74efb7181d6c"", ""round"": 9}",/search/true?page=1&searchQuery=%E7%BA%B8%E5%B7%BE
b202300630186,2617,b202300630186-1775898432.333742,9,"{""name"": ""Hyaen柔顺剂"", ""description"": ""[BCD]畅销 [超值装 1+1 = 2袋] Hyaen 浓缩加强配方衣物柔顺剂 1100毫升 Clean 洁净"", ""type"": -1, ""tags"": ""衣物柔顺剂,浓缩配方,加强配方,洁净,超值装,家庭清洁,洗衣护理,柔顺衣物,香氛,1100毫升"", ""labels"": ""家庭护理用品"", ""imageUrl"": ""https://aivlml-cdn.glotrade.site/images_hk0126/1729658756955670946.jpeg"", ""brand"": """", ""category_id_path"": ""10.852232"", ""categories"": [{""id"": ""a1827855-47d9-49d4-a139-8ef93c000d32"", ""name"": ""Hyaen柔顺剂"", ""price"": 47.74, ""quantity"": 1, ""selected"": true, ""remaining_quantity"": 999999}], ""id"": ""4f75fc4b-e0fe-4810-bf88-b1dd0224a7e8"", ""round"": 9}",/search/true?page=2&level1=10&level2=852232
b202300630251,248205,b202300630251-1775890552.2133303,1,"{""name"": ""轻护 随身驱虫喷雾"", ""description"": ""驱虫喷雾 畅销 聚焦旅行和户外人群 便携装瓶设计"", ""type"": -1, ""tags"": ""清洁,除臭,清香"", ""labels"": ""女性私密处护理"", ""imageUrl"": ""https://aivlml-cdn.glotrade.site/image_pre/8000000000000029.png"", ""brand"": """", ""category_id_path"": ""14.849800"", ""categories"": [{""id"": ""10ced55f-67bb-4372-b86d-d5cec64ef867"", ""name"": ""驱虫喷雾"", ""price"": 8.74, ""quantity"": 1, ""selected"": true, ""remaining_quantity"": 999999}], ""id"": ""869b3ea7-583b-4251-9f9c-3e84b2d16e09"", ""round"": 1}",/search/true?page=1
b202300630251,4441,b202300630251-1775890574.2576087,1,"{""name"": ""驱爬虫喷雾"", ""description"": ""便携驱爬虫喷雾 超值"", ""type"": -1, ""tags"": ""简约,现代,北欧风"", ""labels"": ""婴儿玩具"", ""imageUrl"": ""https://aivlml-cdn.glotrade.site/image_pre/8000000000000077.png"", ""brand"": """", ""category_id_path"": ""18.878984"", ""categories"": [{""id"": ""41b040fa-13ed-49af-8a2a-b217bb9023aa"", ""name"": ""驱爬虫喷雾"", ""price"": 13.84, ""quantity"": 1, ""selected"": true, ""remaining_quantity"": 999999}], ""id"": ""9b6fd47e-91b8-4b41-ab9d-2bc3252ecda0"", ""round"": 1}",/search/true?page=1
b202300630251,1720,b202300630251-1775890582.847292,1,"{""name"": ""雨衣雨裤"", ""description"": ""加厚雨衣雨裤 人气"", ""type"": -1, ""tags"": ""防水,防雨,户外"", ""labels"": ""即食食品"", ""imageUrl"": ""https://aivlml-cdn.glotrade.site/image_pre/8000000000000050.png"", ""brand"": """", ""category_id_path"": ""24.914952"", ""categories"": [{""id"": ""b79b0a4d-1ed2-4505-bb5e-59f252573390"", ""name"": ""雨衣雨裤"", ""price"": 26.51, ""quantity"": 1, ""selected"": true, ""remaining_quantity"": 999999}], ""id"": ""7f465851-45e1-4c07-b114-394bf563fbd9"", ""round"": 1}",/search/true?page=1
b202300630251,1250,b202300630251-1775890604.547181,1,"{""name"": ""雨衣套装"", ""description"": ""热卖雨衣套装 现货"", ""type"": -1, ""tags"": ""高性价比,热销,新品"", ""labels"": ""传统与创新玩具"", ""imageUrl"": ""https://aivlml-cdn.glotrade.site/image_pre/8000000000000002.png"", ""brand"": """", ""category_id_path"": ""19.860296"", ""categories"": [{""id"": ""dc850c11-aa9c-4a6c-b067-23c8a15e94e3"", ""name"": ""雨衣套装"", ""price"": 11, ""quantity"": 1, ""selected"": true, ""remaining_quantity"": 999999}], ""id"": ""dba8f0ff-90ee-4c16-9301-ca47e5b21809"", ""round"": 1}",/search/true?page=1
b202300630251,1076,b202300630251-1775890624.8785298,1,"{""name"": ""草本驱虫喷雾"", ""description"": ""家用草本驱虫喷雾 品质保证"", ""type"": -1, ""tags"": ""去污强,留香久,温和"", ""labels"": ""女鞋"", ""imageUrl"": ""https://aivlml-cdn.glotrade.site/image_pre/8000000000000018.png"", ""brand"": """", ""category_id_path"": ""6.900488"", ""categories"": [{""id"": ""ed4a770f-a892-4130-afcd-deb78a99b351"", ""name"": ""草本驱虫喷雾"", ""price"": 33.68, ""quantity"": 1, ""selected"": true, ""remaining_quantity"": 999999}], ""id"": ""344cb66e-0d21-4d86-9a81-34b75abdd8ee"", ""round"": 1}",/search/true?page=2
b202300630251,1089,b202300630251-1775891551.0240817,2,"{""name"": ""纳米毛巾"", ""description"": ""新款纳米毛巾 包邮"", ""type"": -1, ""tags"": ""家用,便携,实惠"", ""labels"": ""酒具"", ""imageUrl"": ""https://aivlml-cdn.glotrade.site/image_pre/8000000000000001.png"", ""brand"": """", ""category_id_path"": ""11.858888"", ""categories"": [{""id"": ""45d28d89-d8b2-4d69-a2e9-a46e2cd39b85"", ""name"": ""纳米毛巾"", ""price"": 13.25, ""quantity"": 1, ""selected"": true, ""remaining_quantity"": 999999}], ""id"": ""93fb03c0-4241-45ea-822e-ee46f085a1b7"", ""round"": 2}",/search/true?page=2
b202300630251,1105,b202300630251-1775891570.9921584,2,"{""name"": ""驱虫喷雾300ml"", ""description"": ""推荐驱虫喷雾300ml 好评如潮"", ""type"": -1, ""tags"": ""柔软,吸水,速干"", ""labels"": ""女士内衣"", ""imageUrl"": ""https://aivlml-cdn.glotrade.site/image_pre/8000000000000095.png"", ""brand"": """", ""category_id_path"": ""2.842888"", ""categories"": [{""id"": ""9c17448d-fd4c-4610-939c-57806acd07c1"", ""name"": ""驱虫喷雾300ml"", ""price"": 18.46, ""quantity"": 1, ""selected"": true, ""remaining_quantity"": 999999}], ""id"": ""04c9f456-c855-4309-855c-c8d19f641706"", ""round"": 2}",/search/true?page=3
b202300630251,1464,b202300630251-1775891594.9342263,2,"{""name"": ""Saker柠檬去垢粉"", ""description"": ""便携Saker柠檬去垢粉 超值"", ""type"": -1, ""tags"": ""防滑,耐用,加厚"", ""labels"": ""主食与烹饪调味"", ""imageUrl"": ""https://aivlml-cdn.glotrade.site/image_pre/8000000000000007.png"", ""brand"": """", ""category_id_path"": ""24.915080"", ""categories"": [{""id"": ""0c772039-6e49-48ff-ae2f-b61fb39d56ac"", ""name"": ""Saker柠檬去垢粉"", ""price"": 16.99, ""quantity"": 1, ""selected"": true, ""remaining_quantity"": 999999}], ""id"": ""bdce0356-1499-41e8-afc8-1cee9eeb5ef4"", ""round"": 2}",/search/true?page=3
b202300630251,7500,b202300630251-1775892292.3716075,3,"{""name"": ""防水双头眉笔"", ""description"": ""防水眉笔 旋转式2合1眉笔 内置眉刷 5支双头眉笔 防水防汗持久不晕染 GMB"", ""type"": -1, ""tags"": ""防水眉笔,旋转式眉笔,双头眉笔,内置眉刷,防水防汗,持久不晕染,眉笔套装,多支装,彩妆,眉部产品"", ""labels"": ""美妆"", ""imageUrl"": ""https://aivlml-cdn.glotrade.site/images_hk0126/1729866200927931387.jpeg"", ""brand"": """", ""category_id_path"": ""14.848648"", ""categories"": [{""id"": ""845aa1cf-19c9-4871-bc19-9029287145fc"", ""name"": ""防水双头眉笔"", ""price"": 1.1, ""quantity"": 1, ""selected"": true, ""remaining_quantity"": 999999}], ""id"": ""ee838a7f-9f73-448f-adfa-ecb5d1e1c4ed"", ""round"": 3}",/search/true?page=1
b202300630251,2664,b202300630251-1775892458.9248745,3,"{""name"": ""哑光防水唇釉"", ""description"": ""秘密促销买一送一 QUEEZ持久防水哑光唇釉 不沾口罩液体唇膏（赠品色号06-10）"", ""type"": -1, ""tags"": ""唇釉,液体唇膏,哑光唇釉,防水唇釉,不沾杯唇釉,持久唇釉,买一送一,促销,赠品,彩妆,唇部彩妆,美妆"", ""labels"": ""美妆"", ""imageUrl"": ""https://aivlml-cdn.glotrade.site/images_hk0126/1729826086139169510.jpeg"", ""brand"": """", ""category_id_path"": ""14.848648"", ""categories"": [{""id"": ""156d9f8c-9263-4da8-b29a-0c98776fab1d"", ""name"": ""哑光防水唇釉"", ""price"": 30.36, ""quantity"": 1, ""selected"": true, ""remaining_quantity"": 999999}], ""id"": ""ab021290-6849-4cf1-95eb-96ac6bef8eab"", ""round"": 3}",/search/true?page=1&level1=14&level2=848648
b202300630251,1505,b202300630251-1775892569.0980127,3,"{""name"": ""UYAAI大眼美瞳"", ""description"": ""[买2副立减50%] UYAAI 大眼甜美美瞳 月抛隐形眼镜 软性镜片 高舒适度 14.0~14.5毫米"", ""type"": -1, ""tags"": ""美瞳,隐形眼镜,月抛,大直径,大眼,舒适,日韩风,美妆,彩瞳,自然款,混血款,软性镜片,高舒适度,14.0mm,14.5mm"", ""labels"": ""眼镜耳朵护理"", ""imageUrl"": ""https://aivlml-cdn.glotrade.site/images_hk0126/1730369325460851428.jpeg"", ""brand"": """", ""category_id_path"": ""14.849544"", ""categories"": [{""id"": ""bb0e3139-27a8-47d8-9fe5-8bbaa345b966"", ""name"": ""UYAAI大眼美瞳"", ""price"": 20.9, ""quantity"": 1, ""selected"": true, ""remaining_quantity"": 999999}], ""id"": ""94f06c04-b3ce-4646-9cff-6f85502a8804"", ""round"": 3}",/search/true?page=1&level1=14&level2=849544
b202300630251,2484,b202300630251-1775892932.617293,4,"{""name"": ""姜护双享"", ""description"": ""生姜牙膏 碧昂品牌 - 促销活动 买1支送1支"", ""type"": -1, ""tags"": ""生姜牙膏,碧昂品牌,促销活动,买一送一,口腔护理,清新口气,天然成分,护龈健齿,牙膏优惠,家庭装"", ""labels"": ""鼻子口腔护理"", ""imageUrl"": ""https://aivlml-cdn.glotrade.site/images_hk0126/1729432562504535016.jpeg"", ""brand"": """", ""category_id_path"": ""14.849672"", ""categories"": [{""id"": ""0befd977-155b-4e56-b082-ae266807d15e"", ""name"": ""姜护双享"", ""price"": 60.06, ""quantity"": 1, ""selected"": true, ""remaining_quantity"": 999999}], ""id"": ""bbc51df9-6ddd-44a1-885f-511ff7de4618"", ""round"": 4}",/search/true?page=1
b202300630251,1570,b202300630251-1775893387.764756,4,"{""name"": ""妮维雅润肤露套装"", ""description"": ""妮维雅男士/女士润肤露25毫升 5瓶装套装"", ""type"": -1, ""tags"": ""妮维雅,润肤露,身体乳,保湿滋润,男士护肤,女士护肤,旅行装,便携装,小样套装,多瓶装,迷你装,护肤品套装,身体护理,干燥护理,清爽不油腻"", ""labels"": ""洗浴与身体护理"", ""imageUrl"": ""https://aivlml-cdn.glotrade.site/images_hk0126/1729987088778365922.jpeg"", ""brand"": """", ""category_id_path"": ""14.849160"", ""categories"": [{""id"": ""e140c0f9-23aa-4715-811f-25cc061ccf86"", ""name"": ""妮维雅润肤露套装"", ""price"": 43.78, ""quantity"": 1, ""selected"": true, ""remaining_quantity"": 999999}], ""id"": ""d0d42e0f-58c4-4936-b024-2e406d7965d2"", ""round"": 4}",/search/true?page=1&level1=14&level2=849160
b202300630251,1722,b202300630251-1775893461.8588018,4,"{""name"": ""买一送一香水"", ""description"": ""买1送1 = (2瓶)Janjour名牌香水，保证正品"", ""type"": -1, ""tags"": ""买1送1,香水,Janjour,名牌香水,正品保证,香水套装,礼品装,促销优惠,品牌香水,女士香水,男士香水,淡香水,香氛,香水礼盒,超值套装"", ""labels"": ""香水"", ""imageUrl"": ""https://aivlml-cdn.glotrade.site/images_hk0126/1730256436863797979.jpeg"", ""brand"": """", ""category_id_path"": ""14.856208"", ""categories"": [{""id"": ""607180ad-b1a3-4ed5-afe3-e64618d5a5fb"", ""name"": ""买一送一香水"", ""price"": 81.84, ""quantity"": 1, ""selected"": true, ""remaining_quantity"": 999999}], ""id"": ""b94f885f-9679-468a-98d8-6987695c8638"", ""round"": 4}",/search/true?page=1&level1=14&level2=856208
b202300630251,1370,b202300630251-1775893535.04053,4,"{""name"": ""润养唇膏"", ""description"": ""(现货) 润唇膏 KO RICH HYA 滋养唇膏"", ""type"": -1, ""tags"": ""润唇膏,滋养唇膏,保湿,补水,滋润,护唇,唇部护理,秋冬必备,温和,无色,日常护理"", ""labels"": ""美妆"", ""imageUrl"": ""https://aivlml-cdn.glotrade.site/images_hk0126/1729577436600567869.jpeg"", ""brand"": """", ""category_id_path"": ""14.848648"", ""categories"": [{""id"": ""87b9478d-cf92-4e36-9d6b-d6b2b8aa2f15"", ""name"": ""润养唇膏"", ""price"": 19.58, ""quantity"": 1, ""selected"": true, ""remaining_quantity"": 999999}], ""id"": ""9b699a2f-8348-4cd8-80c0-2e8d57990cb3"", ""round"": 4}",/search/true?page=1&level1=14&level2=848648
b202300630251,1225,b202300630251-1775894037.8849103,5,"{""name"": ""SADOER水光面膜"", ""description"": ""SADOER 面膜 深层补水保湿 提亮肤色 热门面部护理面膜"", ""type"": -1, ""tags"": ""深层补水,保湿面膜,提亮肤色,面部护理,热门面膜,护肤面膜,补水面膜,亮肤面膜,面膜贴,护肤保养"", ""labels"": ""美容护肤"", ""imageUrl"": ""https://aivlml-cdn.glotrade.site/images_hk0126/1729858177955498178.jpeg"", ""brand"": """", ""category_id_path"": ""14.848776"", ""categories"": [{""id"": ""1ffc58f1-f398-4560-ba0a-e50ea9dcbd5b"", ""name"": ""SADOER水光面膜"", ""price"": 0.85, ""quantity"": 1, ""selected"": true, ""remaining_quantity"": 999999}], ""id"": ""6317893c-cb5d-4b83-8bdf-9732d7db061c"", ""round"": 5}",/search/true?page=1&level1=14&level2=848776
b202300630251,1026,b202300630251-1775894560.0226903,5,"{""name"": ""视妍乳"", ""description"": ""视黄醇精华乳 KoRich"", ""type"": -1, ""tags"": ""视黄醇精华乳,抗老精华,抗皱精华,紧致肌肤,淡化细纹,修护精华,夜间精华,护肤精华,抗初老,精华乳,视黄醇,维A醇,保湿精华,提亮肤色,改善肤质"", ""labels"": ""美容护肤"", ""imageUrl"": ""https://aivlml-cdn.glotrade.site/images_hk0126/1729499651887695933.jpeg"", ""brand"": """", ""category_id_path"": ""14.848776"", ""categories"": [{""id"": ""adcffd71-2d2f-4d42-851a-8b03e1178536"", ""name"": ""视妍乳"", ""price"": 6.6, ""quantity"": 1, ""selected"": true, ""remaining_quantity"": 999999}], ""id"": ""de475d0e-b44e-4eaa-9ba6-f0fa5da565ab"", ""round"": 5}",/search/true?page=1&minPrice=0&maxPrice=9999999&order=7&level1=14
b202300630251,1194,b202300630251-1775894582.1404412,5,"{""name"": ""巴诺睡眠面膜"", ""description"": ""巴诺巴吉医生睡眠面膜 敏感肌适用 无酒精 护肤 面部护理"", ""type"": -1, ""tags"": ""睡眠面膜,敏感肌适用,无酒精,护肤,面部护理,保湿,修护,夜间护理,舒缓,补水,温和,肌肤屏障,睡眠护肤,面膜,韩国护肤"", ""labels"": ""美容护肤"", ""imageUrl"": ""https://aivlml-cdn.glotrade.site/images_hk0126/1729425298173889065.jpeg"", ""brand"": """", ""category_id_path"": ""14.848776"", ""categories"": [{""id"": ""75aabe14-43cd-4dcb-985b-0534d4a7fb8e"", ""name"": ""巴诺睡眠面膜"", ""price"": 9.9, ""quantity"": 1, ""selected"": true, ""remaining_quantity"": 999999}], ""id"": ""f98e190a-ec2c-4058-b0e9-41fa3c9f334d"", ""round"": 5}",/search/true?page=1&minPrice=0&maxPrice=9999999&order=7&level1=14
b202300630251,1008,b202300630251-1775894625.0625763,5,"{""name"": ""QR护发精华"", ""description"": ""(含QR码)Livetined护发精华 护发精华素 30ml"", ""type"": -1, ""tags"": ""护发精华,护发素,发膜,修护,滋养,柔顺,防毛躁,亮泽,便携装,旅行装,QR码,智能包装,护发产品,美发护理,秀发保养"", ""labels"": ""头部护理与造型"", ""imageUrl"": ""https://aivlml-cdn.glotrade.site/images_hk0126/1729912342513879946.jpeg"", ""brand"": """", ""category_id_path"": ""14.848904"", ""categories"": [{""id"": ""d044a4ec-c1c2-4309-8487-1e92c8d3f72f"", ""name"": ""QR护发精华"", ""price"": 12.98, ""quantity"": 1, ""selected"": true, ""remaining_quantity"": 999999}], ""id"": ""b9a3ce6e-5b6d-4838-8107-ad326f333c9f"", ""round"": 5}",/search/true?page=1&minPrice=0&maxPrice=9999999&order=7&level1=14
b202300630251,1129,b202300630251-1775894940.1501424,6,"{""name"": ""超柔吸水巾"", ""description"": ""毛巾 浴巾 超细纤维毛巾 柔软吸水 尺寸70*140厘米"", ""type"": -1, ""tags"": ""超细纤维,柔软吸水,浴巾,毛巾,70x140厘米,大尺寸,速干,家居用品,浴室用品,运动毛巾"", ""labels"": ""浴室用品"", ""imageUrl"": ""https://aivlml-cdn.glotrade.site/images_hk0126/1730514022288754895.jpeg"", ""brand"": """", ""category_id_path"": ""10.851976"", ""categories"": [{""id"": ""677d35bb-3d0c-40ac-b36f-01d2a5b80c97"", ""name"": ""超柔吸水巾"", ""price"": 12.54, ""quantity"": 1, ""selected"": true, ""remaining_quantity"": 999999}], ""id"": ""e6e3cb17-70dd-4da0-8e0f-ed1781580e33"", ""round"": 6}",/search/true?page=1&minPrice=0&maxPrice=9999999&order=3&level1=10&level2=851976
b202300630251,1777,b202300630251-1775895044.8268228,6,"{""name"": ""当妮柔顺袋"", ""description"": ""(24件装) Downy 当妮 衣物柔顺剂袋装 20-25毫升 - 洁净、清洁、洗衣、柔顺"", ""type"": -1, ""tags"": ""衣物柔顺剂,柔顺留香,香氛护理,浓缩袋装,便捷装,多效合一,洁净柔顺,洗衣伴侣,护衣,香型体验,旅行装,小样装,家庭清洁,洗护用品,香氛柔顺,衣物护理,清新香味,柔软衣物,防静电,护色,洗衣液搭档,香氛袋装,试用装,多场景使用"", ""labels"": ""家庭护理用品"", ""imageUrl"": ""https://aivlml-cdn.glotrade.site/images_hk0126/1729833890293778799.jpeg"", ""brand"": """", ""category_id_path"": ""10.852232"", ""categories"": [{""id"": ""daeca0d7-59ac-418b-86dc-e2c3589ce505"", ""name"": ""当妮柔顺袋"", ""price"": 15.18, ""quantity"": 1, ""selected"": true, ""remaining_quantity"": 999999}], ""id"": ""4d8cb5f6-4c81-4453-9358-8694a5ee30a1"", ""round"": 6}",/search/true?page=1&minPrice=0&maxPrice=9999999&order=7&level1=10
b202300630251,1058,b202300630251-1775895279.103611,6,"{""name"": ""维能健齿膏"", ""description"": ""LAB SMILE DENTAL 实验室微笑 高级配方牙膏 蕴含8种维生素与营养精华 男士专用"", ""type"": -1, ""tags"": ""LAB SMILE,实验室微笑,高级牙膏,男士专用,维生素牙膏,营养精华,口腔护理,8种维生素,专业护龈,美白去渍,清新口气,强健牙齿,男士护理,实验室配方,高端口腔"", ""labels"": ""鼻子口腔护理"", ""imageUrl"": ""https://aivlml-cdn.glotrade.site/images_hk0126/1729755467257907961.jpeg"", ""brand"": """", ""category_id_path"": ""14.849672"", ""categories"": [{""id"": ""298b17a0-36d1-4b5f-9e32-860b52ad3f06"", ""name"": ""维能健齿膏"", ""price"": 30.97, ""quantity"": 1, ""selected"": true, ""remaining_quantity"": 999999}], ""id"": ""9abc2ff8-306b-4867-af23-56599abc1400"", ""round"": 6}",/search/true?page=1&level1=14&level2=849672&minPrice=0&maxPrice=9999999&order=7
b202300630251,1233,b202300630251-1775895306.2424579,6,"{""name"": ""姜护双享"", ""description"": ""生姜牙膏 碧昂品牌 - 促销活动 买1支送1支"", ""type"": -1, ""tags"": ""生姜牙膏,碧昂品牌,促销活动,买一送一,口腔护理,清新口气,天然成分,护龈健齿,牙膏优惠,家庭装"", ""labels"": ""鼻子口腔护理"", ""imageUrl"": ""https://aivlml-cdn.glotrade.site/images_hk0126/1729432562504535016.jpeg"", ""brand"": """", ""category_id_path"": ""14.849672"", ""categories"": [{""id"": ""0befd977-155b-4e56-b082-ae266807d15e"", ""name"": ""姜护双享"", ""price"": 60.06, ""quantity"": 1, ""selected"": true, ""remaining_quantity"": 999999}], ""id"": ""28f0f16b-5f58-460f-bc87-0afd75fcd73f"", ""round"": 6}",/search/true?page=1&level1=14&level2=849672&minPrice=0&maxPrice=9999999&order=7
b202300630251,1432,b202300630251-1775895619.6343966,6,"{""name"": ""查洛特原版霜"", ""description"": ""查洛特维他命面霜 原版配方 无香料"", ""type"": -1, ""tags"": ""维他命面霜,无香料,原版配方,保湿面霜,护肤面霜,基础护肤,温和护肤,敏感肌适用,查洛特"", ""labels"": ""美容护肤"", ""imageUrl"": ""https://aivlml-cdn.glotrade.site/images_hk0126/1729646117849762606.jpeg"", ""brand"": """", ""category_id_path"": ""14.848776"", ""categories"": [{""id"": ""1e0ff889-817e-470b-8521-c54d1937fe3a"", ""name"": ""查洛特原版霜"", ""price"": 28.38, ""quantity"": 1, ""selected"": true, ""remaining_quantity"": 999999}], ""id"": ""2a3785b2-f18b-4c91-82be-90176f3b4081"", ""round"": 6}",/search/true?page=1&level1=14&level2=848776&minPrice=0&maxPrice=9999999&order=7
b202300630251,1241,b202300630251-1775895990.3003757,7,"{""name"": ""婴染油"", ""description"": ""LOVEPOTION 婴儿柔润染色油"", ""type"": -1, ""tags"": ""婴儿护肤,婴儿润肤,婴儿按摩油,天然护肤,温和无刺激,植物成分,柔润保湿,宝宝专用,新生儿护理,抚触按摩,护肤油,滋润保湿,敏感肌适用,母婴用品,婴幼儿护理"", ""labels"": ""美妆"", ""imageUrl"": ""https://aivlml-cdn.glotrade.site/images_hk0126/1730785954037467758.jpeg"", ""brand"": """", ""category_id_path"": ""14.848648"", ""categories"": [{""id"": ""b28079bf-e71f-41fc-9e7c-3776562c4ca4"", ""name"": ""婴染油"", ""price"": 39.38, ""quantity"": 1, ""selected"": true, ""remaining_quantity"": 999999}], ""id"": ""bb53ebac-198d-4a0d-8ec6-3f344f0791bd"", ""round"": 7}",/search/true?page=1&minPrice=0&maxPrice=9999999&order=7&level1=14&level2=848648
b202300630251,1425,b202300630251-1775896012.2082174,7,"{""name"": ""蜜桃遮瑕笔"", ""description"": ""Beautilab A2P 精准遮瑕提亮遮瑕膏/蜜桃色暗斑修正笔"", ""type"": -1, ""tags"": ""遮瑕膏,提亮笔,暗斑修正,蜜桃色,精准遮瑕,遮瑕笔,彩妆,美妆工具,面部遮瑕,瑕疵遮盖,肤色修正"", ""labels"": ""美妆"", ""imageUrl"": ""https://aivlml-cdn.glotrade.site/images_hk0126/1730001957719280593.jpeg"", ""brand"": """", ""category_id_path"": ""14.848648"", ""categories"": [{""id"": ""062138d4-7013-470e-9e04-32d43485bc7d"", ""name"": ""蜜桃遮瑕笔"", ""price"": 37.18, ""quantity"": 1, ""selected"": true, ""remaining_quantity"": 999999}], ""id"": ""019a96e2-b721-4548-95aa-58f4e540efac"", ""round"": 7}",/search/true?page=1&minPrice=0&maxPrice=9999999&order=7&level1=14&level2=848648
b202300630251,1048,b202300630251-1775896037.0843682,7,"{""name"": ""超持色唇釉"", ""description"": ""美宝莲纽约 SuperStay Vinyl Ink 唇釉"", ""type"": -1, ""tags"": ""唇釉,持久不脱色,哑光唇彩,防水唇釉,美宝莲,纽约彩妆,SuperStay,Vinyl Ink,液体唇釉,长效持妆,唇部彩妆,高显色度,不沾杯,唇彩,唇蜜,彩妆,美妆,口红"", ""labels"": ""美妆"", ""imageUrl"": ""https://aivlml-cdn.glotrade.site/images_hk0126/1729437530297568140.jpeg"", ""brand"": """", ""category_id_path"": ""14.848648"", ""categories"": [{""id"": ""5e267b0d-6e2c-4698-899b-eed779e59bb4"", ""name"": ""超持色唇釉"", ""price"": 40.76, ""quantity"": 1, ""selected"": true, ""remaining_quantity"": 999999}], ""id"": ""df20ac92-a567-4c74-998e-dc853ca6a019"", ""round"": 7}",/search/true?page=1&minPrice=0&maxPrice=9999999&order=7&level1=14&level2=848648
b202300630251,1201,b202300630251-1775896289.7433906,7,"{""name"": ""旋刷眉笔"", ""description"": ""防水眉笔 旋转式双头眉笔 2合1 内置眉刷 5色可选 GMB"", ""type"": -1, ""tags"": ""防水眉笔,旋转式眉笔,双头眉笔,2合1眉笔,内置眉刷,多色可选,持久防汗,精细眉笔,眉妆工具,易上色"", ""labels"": ""美妆"", ""imageUrl"": ""https://aivlml-cdn.glotrade.site/images_hk0126/1729643078414797473.jpeg"", ""brand"": """", ""category_id_path"": ""14.848648"", ""categories"": [{""id"": ""322a315f-2862-4345-9b02-61dec5bc1972"", ""name"": ""旋刷眉笔"", ""price"": 1.47, ""quantity"": 1, ""selected"": true, ""remaining_quantity"": 999999}], ""id"": ""2fb14b48-fc86-4ad6-9b8b-28758292c842"", ""round"": 7}",/search/true?page=2&level1=14&level2=848648&minPrice=0&maxPrice=9999999&order=7
b202300630251,980,b202300630251-1775896331.795447,7,"{""name"": ""粉闪眼影"", ""description"": ""PINKFLASH - 粉色游戏调色板眼影 新色号#PinkGame 高显色 易晕染 持久防水 细腻柔滑 15色 3g"", ""type"": -1, ""tags"": ""粉色眼影,游戏调色板,高显色,易晕染,持久防水,细腻柔滑,15色眼影盘,彩妆,眼影盘,新色号,PinkGame,多色眼影,防水眼影,柔滑粉质,眼妆"", ""labels"": ""美妆"", ""imageUrl"": ""https://aivlml-cdn.glotrade.site/images_hk0126/1729604433599301802.jpeg"", ""brand"": """", ""category_id_path"": ""14.848648"", ""categories"": [{""id"": ""55600e01-f414-4917-8e49-ca5edf49b16b"", ""name"": ""粉闪眼影"", ""price"": 12.98, ""quantity"": 1, ""selected"": true, ""remaining_quantity"": 999999}], ""id"": ""1eb5b6f7-ec56-4b15-8989-15fda6e040ef"", ""round"": 7}",/search/true?page=2&level1=14&level2=848648&minPrice=0&maxPrice=9999999&order=7
b202300630251,1152,b202300630251-1775896392.6639824,7,"{""name"": ""定妆喷雾三效款"", ""description"": ""DAZZLE ME Get a Grip! 定妆喷雾 水光款-哑光款-抗痘舒缓款"", ""type"": -1, ""tags"": ""定妆喷雾,控油持妆,哑光雾面,水光肌,抗痘舒缓,妆前打底,妆后定妆,长效持妆,保湿定妆,敏感肌适用,油皮亲妈,干皮救星,定妆神器,喷雾细腻,补妆必备"", ""labels"": ""美妆"", ""imageUrl"": ""https://aivlml-cdn.glotrade.site/images_hk0126/1729658608795880322.jpeg"", ""brand"": """", ""category_id_path"": ""14.848648"", ""categories"": [{""id"": ""fc085929-4320-42c0-a311-ebda556663a9"", ""name"": ""定妆喷雾三效款"", ""price"": 19.58, ""quantity"": 1, ""selected"": true, ""remaining_quantity"": 999999}], ""id"": ""9cf3daf1-b0be-46c3-be7c-aef47481c858"", ""round"": 7}",/search/true?page=2&level1=14&level2=848648&minPrice=0&maxPrice=9999999&order=7
